id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs,month,juicio
1330879287935766529,1330879287935766529,2020-11-23 11:22:03 -03,2020-11-23,11:22:03,-300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"🤔👉 #LibertadResponsable ó #LibertinajeIRRESPONSABLE??

👇 RESULTADO👇 https://t.co/z6Q1zFyW8H",pt,[],[],['https://pbs.twimg.com/media/Eng7pqhXMAA0A7y.jpg'],0,3,1,"['libertadresponsable', 'libertinajeirresponsable']",[],https://twitter.com/FernandoROD_UY/status/1330879287935766529,,,1,https://pbs.twimg.com/media/Eng7pqhXMAA0A7y.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.007450697012245655, 'NEU': 0.9838846921920776, 'POS': 0.008664557710289955}",others,"{'others': 0.9134001135826111, 'joy': 0.004521335009485483, 'sadness': 0.0040342421270906925, 'anger': 0.01283667329698801, 'surprise': 0.05253288894891739, 'disgust': 0.007772271055728197, 'fear': 0.004902503918856382}",2020-11,NEU
1330683898339205123,1330651162803134464,2020-11-22 22:25:38 -03,2020-11-22,22:25:38,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@mag_2311 Hasta mañana Maria, que descanses. Apelemos a que con este número, la gente empezará a usar la #libertadResponsable. Sino la #pandemia nos ganará.",es,['mag_2311'],[],[],0,1,6,"['libertadresponsable', 'pandemia']",[],https://twitter.com/marylinvalenti5/status/1330683898339205123,,,0,,,,,,,,"{'user_id': '3675978017', 'username': 'mag_2311'}",,,,,NEU,"{'NEG': 0.017116453498601913, 'NEU': 0.8662272691726685, 'POS': 0.11665627360343933}",others,"{'others': 0.8706292510032654, 'joy': 0.07068724930286407, 'sadness': 0.0357685312628746, 'anger': 0.00394577719271183, 'surprise': 0.010395203717052937, 'disgust': 0.002638070145621896, 'fear': 0.005935856141149998}",2020-11,NEU
1330376267661774855,1330376267661774855,2020-11-22 02:03:14 -03,2020-11-22,02:03:14,-300,749959202274181120,petitojo18,JoCaPeFe,,"#libertadResponsable es que en la casa de un diputado del @PartidoColorado sea Sabado 2 am y haya alta joda! Musica tipo fiesta! No escuchan el timbre, no abren la puerta! Atento Larry #COVID19 #uruguay",es,['partidocolorado'],[],[],0,0,0,"['libertadresponsable', 'covid19', 'uruguay']",[],https://twitter.com/PetitoJo18/status/1330376267661774855,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.07149191200733185, 'NEU': 0.9246571660041809, 'POS': 0.0038509471341967583}",others,"{'others': 0.8879439234733582, 'joy': 0.08747818320989609, 'sadness': 0.0024566908832639456, 'anger': 0.005322800483554602, 'surprise': 0.012677839957177639, 'disgust': 0.0023289835080504417, 'fear': 0.001791610149666667}",2020-11,NEU
1329888756728524800,1329888756728524800,2020-11-20 17:46:02 -03,2020-11-20,17:46:02,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,Con esta foto podrían sensibilizar los jugadores de la selección de lo que es apropiado para #Covid_19 #usarmascarilla😷 #2mts. #noabrazos #noreuniones #libertadResponsable https://t.co/KcNPSFo7hj,es,[],['https://www.20minutos.es/deportes/noticia/4482106/0/foto-fueguito-uruguay-positivos-coronavirus-luis-suarez-torreira-godin/'],[],1,2,6,"['covid_19', 'usarmascarilla', '2mts', 'noabrazos', 'noreuniones', 'libertadresponsable']",[],https://twitter.com/marylinvalenti5/status/1329888756728524800,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.04058833792805672, 'NEU': 0.9434189796447754, 'POS': 0.015992697328329086}",others,"{'others': 0.9530191421508789, 'joy': 0.028948770835995674, 'sadness': 0.004060183186084032, 'anger': 0.005758306011557579, 'surprise': 0.004145843908190727, 'disgust': 0.0026190285570919514, 'fear': 0.001448843744583428}",2020-11,NEU
1329622143584309249,1329419274532892678,2020-11-20 00:06:36 -03,2020-11-20,00:06:36,-300,204938098,uruguaysil,Sil Abraham Nacional y más Nacional,,"@d_taranto @Minterioruy @MSPUruguay @DrDanielSalinas @jorgewlarranaga @LuisLacallePou Y Acá esta el claro ejemplo que nuestro país, se fue a la mierda! POR GENTE COMO ESTA, Y díganme de que sirve poner más Rastreadores?
Tengo un Ministro que pide a los jóvenes #LibertadResponsable
Y tenemos a este #Pelotudo tirar el Laburo de todos a  la mierda! Que CARAJO pasa",es,"['d_taranto', 'minterioruy', 'mspuruguay', 'drdanielsalinas', 'jorgewlarranaga', 'luislacallepou']",[],[],0,0,0,"['libertadresponsable', 'pelotudo']",[],https://twitter.com/uruguaysil/status/1329622143584309249,,,0,,,,,,,,"{'user_id': '528964813', 'username': 'TioBarba76'}",,,,,NEG,"{'NEG': 0.99808669090271, 'NEU': 0.0013359168078750372, 'POS': 0.0005774551536887884}",anger,"{'others': 0.007108089979737997, 'joy': 0.0026094282511621714, 'sadness': 0.005204308778047562, 'anger': 0.9059565663337708, 'surprise': 0.0020867185667157173, 'disgust': 0.07464777678251266, 'fear': 0.002387093612924218}",2020-11,NEG
1329482774651293698,1329482774651293698,2020-11-19 14:52:48 -03,2020-11-19,14:52:48,-300,1055772496006447104,tato2tatote,tato,,"Lo que vivimos hoy es pura ingeniería social llámese politiqueros berretas alcahuetes o colectivos lavadores de cerebros y dinero. #cuidemosnosentretodos #libertadresponsable #distanciamientosocial  no sale de las mugres q se dicen ""autoridades"" que hoy están y mañana no, estos⏬",es,[],[],[],1,1,1,"['cuidemosnosentretodos', 'libertadresponsable', 'distanciamientosocial']",[],https://twitter.com/tato2tatote/status/1329482774651293698,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9938492178916931, 'NEU': 0.005574082024395466, 'POS': 0.0005766960675828159}",anger,"{'others': 0.031654417514801025, 'joy': 0.0038293893449008465, 'sadness': 0.012442040257155895, 'anger': 0.8080312013626099, 'surprise': 0.002466202713549137, 'disgust': 0.13627716898918152, 'fear': 0.005299566313624382}",2020-11,NEG
1329194632723443714,1329194632723443714,2020-11-18 19:47:50 -03,2020-11-18,19:47:50,-300,129986359,marcosscru,Marcos Sánchez Cruchinski,,"Para achatar la curva, reducir los contagios y poder tener un mejor verano,  seamos #responsables y #solidarios . #LibertadResponsable https://t.co/oqWqAYkCdF",es,[],[],[],0,1,7,"['responsables', 'solidarios', 'libertadresponsable']",[],https://twitter.com/marcosscru/status/1329194632723443714,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329194579518754816/pu/img/EmoCj3ac1OMLo6wc.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.009981650859117508, 'NEU': 0.8614861965179443, 'POS': 0.12853220105171204}",others,"{'others': 0.6540711522102356, 'joy': 0.3017209470272064, 'sadness': 0.011148333549499512, 'anger': 0.021483667194843292, 'surprise': 0.005263996310532093, 'disgust': 0.003598307492211461, 'fear': 0.0027135207783430815}",2020-11,NEU
1329185801872285707,1329185801872285707,2020-11-18 19:12:44 -03,2020-11-18,19:12:44,-300,3128163052,kaiser19812,Káiser_Uy,,#LibertadResponsable,qht,[],[],[],0,1,1,['libertadresponsable'],[],https://twitter.com/kaiser19812/status/1329185801872285707,,https://twitter.com/danielpenia505/status/1329180619172089861,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1583048552274704, 'NEU': 0.6158024072647095, 'POS': 0.22589273750782013}",others,"{'others': 0.536791980266571, 'joy': 0.16291333734989166, 'sadness': 0.0710805356502533, 'anger': 0.051049377769231796, 'surprise': 0.10610012710094452, 'disgust': 0.04074845463037491, 'fear': 0.03131614252924919}",2020-11,NEU
1329180619172089861,1329180619172089861,2020-11-18 18:52:09 -03,2020-11-18,18:52:09,-300,376389772,danielpenia505,Daniel Peña,,"De la pandemia salimos entre todos, siendo solidarios. Por un #Uruguay con menos contagios, usemos la #LibertadResponsable  @DrDanielSalinas @MSPUruguay https://t.co/BucPYt7vcL",es,"['drdanielsalinas', 'mspuruguay']",[],[],0,1,7,"['uruguay', 'libertadresponsable']",[],https://twitter.com/danielpenia505/status/1329180619172089861,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329180510078328834/pu/img/Nx9ZpAsEYtwSwGgM.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.009707649238407612, 'NEU': 0.341088205575943, 'POS': 0.6492041945457458}",others,"{'others': 0.51640784740448, 'joy': 0.4448516070842743, 'sadness': 0.016362952068448067, 'anger': 0.013959555886685848, 'surprise': 0.0030543352477252483, 'disgust': 0.0034410858061164618, 'fear': 0.001922557014040649}",2020-11,POS
1329052410787065857,1329052410787065857,2020-11-18 10:22:41 -03,2020-11-18,10:22:41,-300,1310199485734232067,joseca_fabeiro,Jose Carlos Fabeiro,,"Exámenes presenciales y escritos en medio del aumento de casos de covid-19... en caso de un brote en nuestra querida casa de estudios, ustedes se responsabilizan? 

Nuestra casa de estudio será responsable de un nuevo brote? 

#LibertadResponsable 

@fder_oficial @Udelaruy",es,"['fder_oficial', 'udelaruy']",[],[],1,8,19,['libertadresponsable'],[],https://twitter.com/joseca_fabeiro/status/1329052410787065857,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.09259480983018875, 'NEU': 0.9043484926223755, 'POS': 0.0030567434150725603}",others,"{'others': 0.8466729521751404, 'joy': 0.0035192130599170923, 'sadness': 0.01854180358350277, 'anger': 0.04907185211777687, 'surprise': 0.06093014031648636, 'disgust': 0.009364756755530834, 'fear': 0.011899367906153202}",2020-11,NEU
1329048642532077569,1329048642532077569,2020-11-18 10:07:43 -03,2020-11-18,10:07:43,-300,998362986,mealmiron,Ma Eugenia Almiron,,"#Cuidate 
#Cuidanos
#LibertadResponsable 
#LibertadSolidaria https://t.co/cwHQjzckHg",qme,[],[],[],0,1,0,"['cuidate', 'cuidanos', 'libertadresponsable', 'libertadsolidaria']",[],https://twitter.com/mealmiron/status/1329048642532077569,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329048527432011776/pu/img/F2Lrj-tmX7shV8KE.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.015241543762385845, 'NEU': 0.543950617313385, 'POS': 0.4408077895641327}",others,"{'others': 0.79682457447052, 'joy': 0.14586196839809418, 'sadness': 0.029116757214069366, 'anger': 0.0142445657402277, 'surprise': 0.005327743943780661, 'disgust': 0.004720820114016533, 'fear': 0.0039035542868077755}",2020-11,NEU
1328892787861942273,1328892787861942273,2020-11-17 23:48:24 -03,2020-11-17,23:48:24,-300,512053334,sebasansonf,Sebastián Sansón Ferrari,,"De la #LibertadResponsable a la #LibertadSolidaria.

Hoy el presidente @LuisLacallePou y autoridades nacionales visitaron #CerroLargo. Un claro mensaje del compromiso en cada rincón del país, en cada brote, haciéndose cargo, sin improvisar. Sigamos cuidándonos. 

@gobiernodecl https://t.co/DiQoZ6ZEco",es,"['luislacallepou', 'gobiernodecl']",[],"['https://pbs.twimg.com/media/EnEs8H5W8AQ6x4W.jpg', 'https://pbs.twimg.com/media/EnEs8V9WMAARDb5.jpg', 'https://pbs.twimg.com/media/EnEs8mvXMAAlh7f.jpg']",0,2,5,"['libertadresponsable', 'libertadsolidaria', 'cerrolargo']",[],https://twitter.com/sebasansonf/status/1328892787861942273,,,1,https://pbs.twimg.com/media/EnEs8H5W8AQ6x4W.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.007952616550028324, 'NEU': 0.36431753635406494, 'POS': 0.6277298927307129}",others,"{'others': 0.5871403813362122, 'joy': 0.3811531662940979, 'sadness': 0.009364909492433071, 'anger': 0.010927137918770313, 'surprise': 0.007324535865336657, 'disgust': 0.002612104406580329, 'fear': 0.0014776487369090319}",2020-11,POS
1328849847617806336,1328849847617806336,2020-11-17 20:57:47 -03,2020-11-17,20:57:47,-300,2856194097,ddelgrossi,Diego Delgrossi,,"@teledoce HOY:
•1 año que China reconoce 1er. caso de Covid-19. 
•Más de 1.330.000 fallecidos a la fecha. 
•No es para psicosis. 
•SÍ PREVENCIÓN, como en toda epidemia: *Distanciamiento
*Tapabocas
*Higiene
*Evitar aglomeraciones  
#Entretodos 🇺🇾
#Libertadresponsable https://t.co/4InAHLCzJM",es,['teledoce'],[],['https://pbs.twimg.com/media/EnEBHXVXEAIXvZW.jpg'],5,7,35,"['entretodos', 'libertadresponsable']",[],https://twitter.com/DDelgrossi/status/1328849847617806336,,,1,https://pbs.twimg.com/media/EnEBHXVXEAIXvZW.jpg,,,,,,,"{'user_id': '100299987', 'username': 'teledoce'}",,,,,NEU,"{'NEG': 0.04795834794640541, 'NEU': 0.9345411658287048, 'POS': 0.01750040054321289}",others,"{'others': 0.918850302696228, 'joy': 0.03475768119096756, 'sadness': 0.014671574346721172, 'anger': 0.017944395542144775, 'surprise': 0.00686973612755537, 'disgust': 0.004745092708617449, 'fear': 0.0021611852571368217}",2020-11,NEU
1328138256219824129,1328138256219824129,2020-11-15 21:50:10 -03,2020-11-15,21:50:10,-300,1172005225,matiascanadell,Matías Canadell,,"Me parece que los jóvenes tiene la oportunidad y responsabilidad más que nunca de sacar con nuevas ideas, estudio y trabajo un país adelante, no me parece oportuno tirarse en un sofá sin hacer nada.
#LibertadResponsable",es,[],[],[],1,0,4,['libertadresponsable'],[],https://twitter.com/MatiasCanadell/status/1328138256219824129,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.7018773555755615, 'NEU': 0.28073012828826904, 'POS': 0.01739254593849182}",others,"{'others': 0.7555606365203857, 'joy': 0.2140156328678131, 'sadness': 0.004699171520769596, 'anger': 0.013940786942839622, 'surprise': 0.005025643389672041, 'disgust': 0.005282505881041288, 'fear': 0.0014755023876205087}",2020-11,NEG
1328040554815496194,1328040554815496194,2020-11-15 15:21:56 -03,2020-11-15,15:21:56,-300,162924912,hachejotamr,HJ,,"¡A mi no me va a pasar!
Esa es la excusa que pone siempre en 1er término, aquel que promueve sus derechos (o los del colectivo), con abstracción total de sus correlativas responsabilidades.
Se juntan así los polos opuestos,Irma y Federico: separados al nacer
#LibertadResponsable",es,[],[],[],1,0,3,['libertadresponsable'],[],https://twitter.com/hachejotamr/status/1328040554815496194,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.07516972720623016, 'NEU': 0.9211098551750183, 'POS': 0.0037204560358077288}",others,"{'others': 0.7877845764160156, 'joy': 0.030623001977801323, 'sadness': 0.022571997717022896, 'anger': 0.1206367015838623, 'surprise': 0.013975738547742367, 'disgust': 0.020730601623654366, 'fear': 0.003677277360111475}",2020-11,NEU
1327984487087665153,1327721981039480837,2020-11-15 11:39:09 -03,2020-11-15,11:39:09,-300,280807232,mircoleiva,Mirco Leiva 🇺🇾,,"@APALUSA8 @NeyCastillo9 Respondo al Dr Fauci. Uso TB si: subo a ascensor, camino por 18 al mediodia, entro a un lugar cerrado. No uso si: ando en lugares abiertos, camino por la calle separado de gente, si voy solo en auto o si miro TV a pesar que el period. lo esté usando. #libertadresponsable",es,['neycastillo9'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/mircoleiva/status/1327984487087665153,,,0,,,,,,,,"{'user_id': '1239669003800342528', 'username': 'Amricanmade'}",,,,,NEU,"{'NEG': 0.07552055269479752, 'NEU': 0.9206957221031189, 'POS': 0.0037837126292288303}",others,"{'others': 0.8676759600639343, 'joy': 0.020375670865178108, 'sadness': 0.009183206595480442, 'anger': 0.06793753057718277, 'surprise': 0.01596345566213131, 'disgust': 0.014966645278036594, 'fear': 0.0038975528441369534}",2020-11,NEU
1327759071173365760,1327759071173365760,2020-11-14 20:43:25 -03,2020-11-14,20:43:25,-300,159677373,carranzavito,Vito,,No sirve darles libertad responsable a los ciudadanos y después culparlos porque no actuaron cómo querías que actuaran... eso no es #libertadresponsable,es,[],[],[],0,0,5,['libertadresponsable'],[],https://twitter.com/carranzavito/status/1327759071173365760,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9979198575019836, 'NEU': 0.0015265041729435325, 'POS': 0.0005536419339478016}",anger,"{'others': 0.0555085614323616, 'joy': 0.002734054811298847, 'sadness': 0.009441777132451534, 'anger': 0.8474608063697815, 'surprise': 0.002319849096238613, 'disgust': 0.07933928072452545, 'fear': 0.0031955852173268795}",2020-11,NEG
1327591080024547330,1327591080024547330,2020-11-14 09:35:53 -03,2020-11-14,09:35:53,-300,139757922,rolando_manuel,Rolando Manuel,,"Corrí 5K, y cómo hice uso de mi libertad responsable, mantuve el distanciamiento físico sostenido y evite aglomerarme, no tuve problemas con la policia #coronavirus #libertadresponsable #DFS #Run5K https://t.co/9R2nuSRZMZ",es,[],[],['https://pbs.twimg.com/media/EmyNC4tXUAAV3-8.jpg'],0,0,1,"['coronavirus', 'libertadresponsable', 'dfs', 'run5k']",[],https://twitter.com/Rolando_Manuel/status/1327591080024547330,,,1,https://pbs.twimg.com/media/EmyNC4tXUAAV3-8.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.0037464993074536324, 'NEU': 0.27711421251296997, 'POS': 0.7191392779350281}",joy,"{'others': 0.25555479526519775, 'joy': 0.7284797430038452, 'sadness': 0.00236257235519588, 'anger': 0.003936060704290867, 'surprise': 0.006806048098951578, 'disgust': 0.0016630860045552254, 'fear': 0.0011976303067058325}",2020-11,POS
1327256313118806021,1327256313118806021,2020-11-13 11:25:38 -03,2020-11-13,11:25:38,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"Son irresponsables, ignoran la realidad o inhumanos.
Cómo debemos apelar a la #libertadResponsable de #cuidateparacuidarmos",es,[],[],[],1,0,10,"['libertadresponsable', 'cuidateparacuidarmos']",[],https://twitter.com/marylinvalenti5/status/1327256313118806021,,https://twitter.com/EdwardHolfman/status/1327247751604801537,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9908730983734131, 'NEU': 0.008215519599616528, 'POS': 0.0009113297564908862}",anger,"{'others': 0.0320509597659111, 'joy': 0.002157273469492793, 'sadness': 0.013023747131228447, 'anger': 0.8755316734313965, 'surprise': 0.002996555995196104, 'disgust': 0.06883765757083893, 'fear': 0.005402176640927792}",2020-11,NEG
1327253023446495232,1327253023446495232,2020-11-13 11:12:34 -03,2020-11-13,11:12:34,-300,163954055,anavet13,Gringa Araújo🇺🇾🐏🌱🐂,,"Volvamos al #NosCuidamosEntreTodos estamos a tiempo de controlar los brotes. No esperemos a que sea tarde. 
Estamos lejos de aquel #QuedateEnCasa yo no quiero volver a eso y vos?  
#LibertadResponsable 💪🇺🇾",es,[],[],[],0,0,1,"['noscuidamosentretodos', 'quedateencasa', 'libertadresponsable']",[],https://twitter.com/anavet13/status/1327253023446495232,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.03258559852838516, 'NEU': 0.92597496509552, 'POS': 0.04143944010138512}",others,"{'others': 0.8152039051055908, 'joy': 0.06784003973007202, 'sadness': 0.04010281711816788, 'anger': 0.04858725890517235, 'surprise': 0.011599833145737648, 'disgust': 0.010682613588869572, 'fear': 0.00598353473469615}",2020-11,NEU
1327221952545775617,1327208161506373632,2020-11-13 09:09:06 -03,2020-11-13,09:09:06,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@ebalino Eso esperamos todos, que todos tiremos del carro para el mismo lado. Que entendamos la importancia de la #libertadResponsable, para no perder lo logrado. Pero cuando juegan los egoísmos, los intereses personales o políticos, es difícil. Esperanza sobra. Falta sensibilidad.",es,['ebalino'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/marylinvalenti5/status/1327221952545775617,,,0,,,,,,,,"{'user_id': '28625241', 'username': 'ebalino'}",,,,,NEG,"{'NEG': 0.9688298106193542, 'NEU': 0.029579631984233856, 'POS': 0.0015905300388112664}",sadness,"{'others': 0.31451261043548584, 'joy': 0.017821893095970154, 'sadness': 0.3824478089809418, 'anger': 0.218802347779274, 'surprise': 0.00569649925455451, 'disgust': 0.04366420581936836, 'fear': 0.017054591327905655}",2020-11,NEG
1327047956047015936,1327034270624452610,2020-11-12 21:37:42 -03,2020-11-12,21:37:42,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@cferrespk @sinae_oficial Divina @cferrespk,estamos de acuerdo hasta la vacuna debemos cuidarnos.Cuando  dispongamos de la misma,se encontrará una forma de refrigerar.Todos esperamos que pronto,pero debemos saber esperar.Tener responsabilidad para revertir esas cifras altas,récord hoy #libertadResponsable",es,"['cferrespk', 'sinae_oficial', 'cferrespk']",[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/marylinvalenti5/status/1327047956047015936,,,0,,,,,,,,"{'user_id': '133687818', 'username': 'cferrespk'}",,,,,NEU,"{'NEG': 0.004331288393586874, 'NEU': 0.9552915692329407, 'POS': 0.04037712141871452}",others,"{'others': 0.8360256552696228, 'joy': 0.08605317771434784, 'sadness': 0.020564723759889603, 'anger': 0.024603433907032013, 'surprise': 0.017701607197523117, 'disgust': 0.007075772620737553, 'fear': 0.007975555956363678}",2020-11,NEU
1326955893586620417,1326955893586620417,2020-11-12 15:31:53 -03,2020-11-12,15:31:53,-300,95084231,gladysnorma,Gladys Hernandez,,"Me preocupa la situación y me pregunto de qué manera podemos motivar a nuestros jóvenes para que cumplan con las normas de esta nueva normalidad...🤔🤔
#NosCuidamosEntreTodos   #usatapabocas #libertadresponsable",es,[],[],[],0,0,1,"['noscuidamosentretodos', 'usatapabocas', 'libertadresponsable']",[],https://twitter.com/gladysnorma/status/1326955893586620417,,https://twitter.com/rafamediza/status/1326830673026568193,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.1783463954925537, 'NEU': 0.8163259625434875, 'POS': 0.005327651277184486}",fear,"{'others': 0.16534170508384705, 'joy': 0.0037862849421799183, 'sadness': 0.07679770886898041, 'anger': 0.09924688190221786, 'surprise': 0.07881437987089157, 'disgust': 0.07524364441633224, 'fear': 0.5007693767547607}",2020-11,NEG
1326871041357082624,1326871041357082624,2020-11-12 09:54:42 -03,2020-11-12,09:54:42,-300,187315504,sebandujar,Sebastián Andújar,,"Este spot es de (Canarias - España) pero bien vale para nosotros también, me cuido yo y te cuido a vos 🔄, no asistas a reuniones innecesarias y menos a las de concurrencia masiva..   #NosCuidamosEntreTodos   #usatapabocas #libertadresponsable https://t.co/wiZXec8v8J",es,[],[],[],13,95,140,"['noscuidamosentretodos', 'usatapabocas', 'libertadresponsable']",[],https://twitter.com/Sebandujar/status/1326871041357082624,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1326868302619172864/pu/img/0QpScw6K4cIDnJbO.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.02206898294389248, 'NEU': 0.9322876930236816, 'POS': 0.04564331844449043}",others,"{'others': 0.8148022294044495, 'joy': 0.05740920826792717, 'sadness': 0.020612657070159912, 'anger': 0.08477819710969925, 'surprise': 0.0053552198223769665, 'disgust': 0.014136290177702904, 'fear': 0.002906322479248047}",2020-11,NEU
1326696790058479616,1326696790058479616,2020-11-11 22:22:18 -03,2020-11-11,22:22:18,-300,2505849128,marymar_1971,Martin🐍,,Decile adiós a la #libertadresponsable que se va,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/marymar_1971/status/1326696790058479616,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9194894433021545, 'NEU': 0.07598868012428284, 'POS': 0.004521789029240608}",others,"{'others': 0.8991694450378418, 'joy': 0.038751136511564255, 'sadness': 0.03410002961754799, 'anger': 0.009681951254606247, 'surprise': 0.008908507414162159, 'disgust': 0.006235151551663876, 'fear': 0.0031537336762994528}",2020-11,NEG
1326672132798115841,1326507426712072192,2020-11-11 20:44:19 -03,2020-11-11,20:44:19,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"Uruguay eligió la #libertadResponsable,por ahora no cambiará,así que debemos seguir https://t.co/lTZODWwrhl pena que la mayoría de las personas se cuidan,desde el primer día, pero por pocas que no lo hacen, organizan fiestas,cumpleaños,aumentan los casos. Así pagamos todos",es,[],['http://sensibilizando.La'],[],0,1,4,['libertadresponsable'],[],https://twitter.com/marylinvalenti5/status/1326672132798115841,,,0,,,,,,,,"{'user_id': '952661093855440897', 'username': 'marylinvalenti5'}",,,,,NEG,"{'NEG': 0.8942963480949402, 'NEU': 0.10287939012050629, 'POS': 0.0028242189437150955}",others,"{'others': 0.4081445634365082, 'joy': 0.02881995216012001, 'sadness': 0.1700579673051834, 'anger': 0.32959023118019104, 'surprise': 0.007446018513292074, 'disgust': 0.04938165470957756, 'fear': 0.006559676956385374}",2020-11,NEG
1326507426712072192,1326507426712072192,2020-11-11 09:49:50 -03,2020-11-11,09:49:50,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"Ayer hubo 60 casos de #covid_19 en Uruguay, vienen las fiestas, despedidas de fin de año. Exhortamos a todos a #libertadResponsable #nofiestas #noreuniones #noaglomeraciones #cuidadetufamila sino quieres cuidar la mía. https://t.co/hDKxR1WmEW",es,[],[],['https://pbs.twimg.com/media/Emizd3gXYAMIuGv.jpg'],4,11,53,"['covid_19', 'libertadresponsable', 'nofiestas', 'noreuniones', 'noaglomeraciones', 'cuidadetufamila']",[],https://twitter.com/marylinvalenti5/status/1326507426712072192,,,1,https://pbs.twimg.com/media/Emizd3gXYAMIuGv.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.244695246219635, 'NEU': 0.7474905252456665, 'POS': 0.007814210839569569}",others,"{'others': 0.8743249773979187, 'joy': 0.03010571375489235, 'sadness': 0.03795956075191498, 'anger': 0.029352333396673203, 'surprise': 0.011096744798123837, 'disgust': 0.00975055806338787, 'fear': 0.007410052232444286}",2020-11,NEU
1326495303952965634,1326491126711332866,2020-11-11 09:01:40 -03,2020-11-11,09:01:40,-300,1308769047098601475,tnandoil,Turco Nandoil,,@SemanarioBrecha $900.000 a Caras y Caretas. $21.000 a El Pais. Les faltó #LibertadResponsable. Ahora https://t.co/yaiRuu5PDI,es,['semanariobrecha'],[],['https://pbs.twimg.com/media/EmiocLxXcAEijRs.png'],0,0,0,['libertadresponsable'],[],https://twitter.com/TNandoil/status/1326495303952965634,,,1,https://pbs.twimg.com/media/EmiocLxXcAEijRs.png,,,,,,,"{'user_id': '275528640', 'username': 'SemanarioBrecha'}",,,,,NEG,"{'NEG': 0.9939594268798828, 'NEU': 0.005041341297328472, 'POS': 0.000999175594188273}",anger,"{'others': 0.057967957109212875, 'joy': 0.010211586020886898, 'sadness': 0.02037389948964119, 'anger': 0.6300230026245117, 'surprise': 0.008242343552410603, 'disgust': 0.26562055945396423, 'fear': 0.007560701109468937}",2020-11,NEG
